0.000000 2.000000 0.001000
0.005000 1.695803 0.002360
0.010000 0.896660 0.002029
0.015000 0.448262 0.000380
0.020000 0.242034 0.000429
0.025000 0.141232 0.000325
0.030000 0.088951 0.000359
0.035000 0.059130 0.000280
0.040000 0.040969 0.000241
0.045000 0.029371 0.000201
